1,3.58172,45.3288,48.9105,330.062,3.09752,6359.31,5,254.461,2.77914,0.702556,16.315,14.1805,76.6971,0.184889,9.06576
1,5.66456,42.5667,48.2313,293.812,0.989519,27700.9,4,258.16,2.54174,0.860803,18.8954,16.4022,161.793,0.101378,10.6417
1,6.42989,40.0892,46.5191,233.188,0.905192,8735.59,4,288.342,-2.18341,0.890609,31.5841,30.244,133.946,0.225793,10.0223
0,13.5256,33.9425,47.4681,111.938,0.0830104,3964.84,5,326.924,1.16116,0.802223,20.0194,18.9314,109.814,0.172396,6.78851
0,11.2516,40.7925,52.0441,150.062,0.0265564,5821.12,4,248.334,1.91294,1.56435,25.0489,23.4517,76.6971,0.30577,10.1981
1,6.7009,40.67,47.3709,139.438,2.72351,10766.5,3,318.304,-2.06523,1.13461,18.8994,11.9854,92.3556,0.129774,13.5567
1,7.39386,40.7197,48.1135,314.438,2.78454,7263.82,4,317.826,1.87132,1.98032,19.7623,17.4857,76.6971,0.227984,10.1799
0,14.4861,35.2394,49.7255,383.812,0.41832,16892.6,6,233.247,-2.44571,1.92972,17.191,15.4946,138.268,0.112062,5.87323
0,10.7502,37.4932,48.2433,230.062,1.10366,18193.3,4,322.613,-2.48337,0.597029,24.8002,23.6877,161.793,0.146408,9.37329
1,8.58188,42.4044,50.9863,242.562,3.12756,11705.7,7,288.073,2.2057,1.08186,20.3534,19.2346,200.002,0.0961721,6.05777
0,15.1659,34.9741,50.1401,146.312,2.42587,9151.39,3,329.4,-1.36388,0.894362,27.8101,24.9904,97.0151,0.257593,11.658
1,8.43779,34.9382,43.376,201.938,2.59232,19307.8,4,299.014,-2.15664,1.74708,20.9313,18.5904,123.67,0.150323,8.73455
1,4.95765,42.2217,47.1793,337.562,2.27739,9993,4,307.852,-2.93237,1.45784,26.5369,24.8048,108.466,0.228687,10.5554
0,11.5472,31.1544,42.7016,281.938,2.56802,14058.6,4,325.155,-1.02738,1.47413,12.8683,9.36131,97.0151,0.0964934,7.78859
0,21.7754,21.1174,42.8928,58.8125,0.283507,2068.49,3,329.2,-1.09801,0.979502,14.5985,11.9036,48.5075,0.245397,7.03913
1,4.62844,39.2442,43.8726,291.312,2.32404,6784.28,3,339.559,1.90728,1.17889,31.8683,28.4986,76.6971,0.371573,13.0814
0,20.0568,30.743,50.7998,92.5625,3.14159,1594.41,2,307.978,-2.31753,0.767958,17.8052,4.86744,34.3,0.141908,15.3715
1,4.63619,40.9024,45.5385,348.188,0.588003,2009.86,2,325.489,2.1823,0.842235,39.0552,37.208,61.8352,0.601728,20.4512
0,34.9972,16.6652,51.6624,38.8125,-nan,-1.45519e-11,1,278.949,0.666683,1.74186,16.6652,0,0,-nan,16.6652
1,4.37786,40.5062,44.8841,351.312,1.40565,8802.55,2,310.965,-3.04856,2.38259,37.6746,34.8429,104.319,0.334002,20.2531
1,7.2696,36.0689,43.3385,436.312,0.116655,14271.8,5,301.154,2.10767,1.18393,21.2562,19.625,123.67,0.158688,7.21377
0,17.0198,33.9644,50.9842,324.438,3.13417,1449.38,3,293.507,2.27472,0.481058,26.7452,25.6821,48.5075,0.529446,11.3215
1,3.48442,45.7602,49.2446,328.188,0.364607,4805.1,4,306.163,2.91461,1.01673,28.4116,26.16,61.8352,0.42306,11.44
1,5.85395,35.6203,41.4742,342.562,2.0447,33897.1,6,312.848,-2.83839,0.680011,12.1094,9.79435,184.711,0.0530252,5.93671
0,23.3931,23.2586,46.6516,262.562,-nan,5.82077e-11,1,324.572,-2.57767,1.0075,23.2586,0,0,-nan,23.2586
1,4.0566,44.2794,48.336,326.938,2.58,5312.11,4,325.437,-2.02862,1.28177,33.1349,31.6949,123.67,0.256285,11.0698
1,5.39976,37.1791,42.5788,425.062,0.485547,5899.17,4,283.211,1.97312,0.837197,19.7099,16.8077,61.8352,0.271815,9.29477
1,6.81841,45.0797,51.8981,330.688,1.10715,3022.59,3,325.497,2.01518,1.09917,42.1845,40.9084,115.046,0.355584,15.0266
0,20.5958,28.6652,49.2609,81.9375,2.03444,1762.44,2,334.815,2.84912,0.835668,21.5214,14.3777,38.3486,0.37492,14.3326
1,8.43539,37.8451,46.2805,328.188,0.119313,2984.07,3,319.248,-2.57946,1.11441,32.5618,31.3687,109.814,0.285654,12.615
0,13.1585,33.7233,46.8818,367.562,0.0559582,1488,4,316.354,2.37275,1.17422,27.7054,26.6962,85.75,0.311326,8.43083
0,15.357,33.5163,48.8733,205.062,3.08282,3660.85,3,276.856,2.23218,0.991315,24.8784,23.6359,108.466,0.217911,11.1721
1,5.23016,41.8463,47.0765,220.062,2.29298,25622.8,6,353.138,1.48862,1.50529,18.2366,17.1281,184.711,0.0927293,6.97438
1,4.50849,43.7767,48.2852,357.562,0.762085,14479.9,5,297.584,2.1385,0.591454,26.5556,24.6259,123.67,0.199126,8.75535
0,11.7867,37.4267,49.2133,292.562,2.11788,2020.46,4,330.896,1.49745,0.894176,30.277,29.2289,97.0151,0.301282,9.35667
0,15.1513,33.7036,48.8549,413.812,0.0772361,4057.25,4,312.617,2.15982,1.30609,23.5483,20.9884,76.6971,0.273654,8.42589
0,18.7913,21.3759,40.1672,166.938,2.69271,608.5,3,318.664,1.92597,1.49048,18.8395,17.5953,61.8352,0.284552,7.12528
0,26.0242,24.8945,50.9186,97.5625,1.68176e-12,553.777,2,285.869,-2.89137,0.350241,23.1549,21.4153,34.3,0.624354,12.4472
1,9.92225,31.5842,41.5064,393.188,2.37477,2852.77,3,326.528,2.75301,1.93829,18.464,16.9274,61.8352,0.273749,10.5281
0,12.6756,27.8719,40.5475,303.812,3.05127,7332.58,5,323.976,-2.87872,1.87687,12.8733,10.8319,85.75,0.12632,5.57438
0,10.8499,34.6927,45.5426,159.438,0.232876,5711.18,4,311.744,-2.8204,1.11813,14.4603,11.2187,76.6971,0.146273,8.67319
1,4.98414,35.8392,40.8233,305.688,3.13054,2738.28,3,326.651,-2.11425,0.780214,17.8969,14.8332,48.5075,0.305792,11.9464
1,6.41624,40.0224,46.4387,359.438,2.35903,14660.1,5,292.033,2.40053,1.29305,23.045,21.9302,123.67,0.177328,8.00449
1,6.57766,37.9446,44.5223,258.188,0.00746872,5668.7,4,319.457,2.85745,0.877957,32.4036,31.0029,108.466,0.28583,9.48616
1,9.29986,40.0391,49.339,134.438,2.57514,3801.65,5,294.344,2.11396,1.00563,29.3005,28.1882,133.946,0.210445,8.00783
0,25.554,21.9196,47.4736,56.3125,1.10715,502.162,2,308.125,3.13093,0.521273,20.45,18.9803,38.3486,0.494942,10.9598
0,14.6466,32.1864,46.8331,91.3125,3.12542,2855.49,4,320.053,2.63566,1.11761,14.6624,13.5103,76.6971,0.176152,8.04661
0,22.6408,24.3956,47.0365,486.938,1.16826,11671.8,4,320.907,2.51152,0.833766,11.4055,10.051,138.268,0.0726923,6.09891
1,4.17826,43.7484,47.9266,353.188,0.78563,37137.6,6,274.308,-1.87219,0.741506,16.4418,13.6851,182.307,0.075066,7.2914
1,5.76173,38.8064,44.5681,439.438,2.86878,1668.66,3,307.785,-2.98508,0.953581,34.2665,32.0441,48.5075,0.660601,12.9355
0,10.5592,40.2579,50.8171,476.312,0.21449,2620.77,4,313.691,2.60131,0.827577,31.3458,30.2524,76.6971,0.39444,10.0645
1,7.33816,39.6325,46.9707,598.812,0.666114,1307.61,3,315.421,0.741479,1.3564,37.1051,35.9044,76.6971,0.468132,13.2108
1,1.23168,39.5006,40.7322,316.938,2.07778,853.935,3,285.683,2.57396,0.582979,37.2877,36.2841,70.7113,0.51313,13.1669
0,16.9119,33.1495,50.0614,6.3125,2.76592,7921.73,3,293.431,-1.33722,2.12549,28.2534,26.9337,92.3556,0.291631,11.0498
1,6.01207,41.4244,47.4365,197.562,0.968412,19305.1,6,335.969,-3.1229,0.750653,15.6039,14.3756,200.002,0.0718774,6.90407
1,8.40329,40.7694,49.1726,330.688,0.723048,14334.4,5,318.258,-2.64338,0.804624,19.4485,16.1317,97.0151,0.16628,8.15387
1,5.75294,42.9557,48.7087,343.188,2.87014,7216.05,4,302.509,3.13971,0.760648,26.0987,24.9962,76.6971,0.325908,10.7389
1,5.49099,45.7317,51.2226,158.812,0.805325,22385.2,6,324.256,2.85971,1.17466,14.5293,10.6094,133.946,0.0792066,7.62194
0,24.7751,22.0477,46.8228,4.4375,2.86315,2327.12,3,284.365,-2.83559,1.49472,13.3866,11.7062,61.8352,0.189313,7.34923
0,18.5935,27.2495,45.8429,299.438,4.30429e-12,216.371,3,306.812,-2.78168,1.027,25.0533,23.9975,68.6,0.349818,9.08316
0,11.5473,30.9987,42.546,91.9375,1.37675e-12,1352.93,2,296.726,-2.87401,1.11116,25.0153,19.032,34.3,0.554868,15.4993
0,12.1027,35.2293,47.332,403.188,2.92108,18455.4,5,305.752,-2.88542,1.26053,18.3908,17.2935,124.854,0.13851,7.04586
0,12.028,38.3077,50.3358,375.062,2.98302,3685.34,4,327.386,3.01451,0.961048,28.5075,26.3765,76.6971,0.343904,9.57693
1,9.13888,33.2959,42.4347,121.312,0.283662,21940.3,3,345.461,2.16722,0.72217,16.3744,14.6833,124.854,0.117604,11.0986
1,3.61436,37.9689,41.5833,375.062,0.764332,26575,3,285.331,2.71999,1.59286,27.4823,22.4927,158.115,0.142255,12.6563
0,11.3306,35.6528,46.9834,195.062,1.10715,5454.72,3,332.393,2.84066,1.35583,26.7102,23.5329,76.6971,0.306829,11.8843
0,19.149,29.1799,48.3289,464.438,1.10715,1494.27,2,321.361,-2.24424,1.18165,24.7567,20.3334,38.3486,0.530226,14.5899
1,6.33835,35.9373,42.2757,178.188,0,1635.19,2,298.112,0.623094,0.814497,24.1593,12.3813,34.3,0.36097,17.9687
1,4.56407,43.098,47.6621,63.8125,1.07725e-13,2161.34,3,307.763,-1.66893,0.979301,35.1787,33.7443,68.6,0.4919,14.366
1,7.4731,35.9667,43.4398,393.812,2.69584,6595.69,4,325.932,-2.35914,1.30105,15.7814,14.5761,158.115,0.0921867,8.99168
1,8.6721,41.1486,49.8207,171.938,1.96787,16559,5,340.719,-2.39797,1.33138,31.9934,30.9468,184.711,0.167542,8.22972
1,3.73751,45.0183,48.7558,294.438,0.0797892,9110.84,5,314.675,-2.64246,0.951847,27.9361,25.9652,97.0151,0.267641,9.00366
0,25.821,22.6593,48.4803,82.5625,1.10715,263.753,2,280.717,1.53125,1.47295,21.4494,20.2396,38.3486,0.527779,11.3296
1,5.70475,39.2471,44.9519,228.812,2.68977,7707.3,4,309.992,2.09967,1.16577,27.642,26.1471,92.3556,0.283114,9.81178
1,4.87763,35.5737,40.4514,216.312,0.455458,16038.4,5,315.097,2.42691,1.73991,21.0704,19.8583,123.67,0.160575,7.11474
1,6.97576,36.4651,43.4409,105.688,0.511564,5179.61,3,287.062,2.52167,1.01751,24.6665,20.4581,61.8352,0.330848,12.155
0,11.1404,37.1506,48.291,301.312,0.83303,2316.92,4,344.493,-2.76524,1.15701,25.6163,24.6134,174.896,0.140731,9.28766
1,2.1929,43.7199,45.9128,290.062,3.14159,10895.5,6,335.397,1.87397,0.655088,34.9828,33.9117,171.5,0.197736,7.28665
0,19.3917,22.6389,42.0306,422.562,2.47584,3047.79,3,305.689,-2.46147,1.23125,13.383,11.3813,61.8352,0.184059,7.54631
0,10.7143,33.3901,44.1044,91.9375,3.14159,1482.94,2,281.009,-2.67985,1.98586,25.5177,17.6453,34.3,0.514442,16.6951
1,8.64707,41.8124,50.4594,89.4375,0,2995.1,3,235.913,2.13039,1.96321,38.2812,36.6673,102.9,0.356339,13.9375
1,6.93522,41.1634,48.0986,225.688,2.84371,22502.8,4,296.947,2.35789,0.570181,22.093,19.5176,124.854,0.156324,10.2908
1,7.76871,37.8795,45.6482,265.062,0.526677,16358.2,4,337.391,2.40203,1.49047,31.0624,29.2263,158.115,0.184842,9.46988
1,6.38645,37.8572,44.2436,385.688,2.86852,5151.16,5,333.106,2.57082,1.65865,23.4726,22.3972,182.307,0.122854,7.57144
1,7.90126,40.4506,48.3519,338.188,2.58093,4934.29,4,306.651,-2.35271,0.845141,27.4002,25.7945,92.3556,0.279295,10.1127
0,10.0955,33.048,43.1436,201.938,2.63738,10928.9,5,295.753,2.489,1.28875,13.0441,11.561,153.394,0.0753677,6.6096
0,22.0399,28.6634,50.7033,45.6875,1.10715,1791.07,2,324.875,2.49709,0.655847,21.0591,13.4548,38.3486,0.350855,14.3317
1,6.60007,41.363,47.963,299.438,3.14159,1695.26,2,274.67,1.09333,1.18933,28.933,16.5031,34.3,0.481139,20.6815
0,19.1642,23.7981,42.9623,295.062,2.20746,7701.81,3,319.529,1.8526,0.584838,21.277,20.1439,161.793,0.124504,7.93271
0,20.1349,28.9443,49.0791,156.938,3.11502,3089.32,3,317.923,2.80449,0.980677,11.1312,2.49416,48.5075,0.0514181,9.64809
1,5.41661,36.5255,41.9421,419.438,2.96356,1400.69,3,281.574,2.51925,1.73004,32.8751,31.1813,48.5075,0.642814,12.1752
0,17.3782,31.4895,48.8678,256.938,2.26472,14547.8,4,318.267,-2.12364,1.36208,22.2699,21.0929,133.946,0.157473,7.87238
0,12.6621,32.5573,45.2194,385.062,0,2733.85,3,323.614,-3.14113,0.870046,28.3009,26.529,68.6,0.386721,10.8524
1,5.97511,44.3161,50.2912,283.188,2.41903,55068,4,280.259,-1.75365,0.82023,25.2699,21.6947,194.03,0.111811,11.079
1,2.25077,39.9114,42.1622,255.688,0.622784,10755.4,6,302.389,-1.96343,0.890943,19.2452,18.1532,138.268,0.13129,6.6519
1,1.85992,42.834,44.6939,251.938,3.03135,8183.56,7,331.359,2.63041,2.45228,29.9127,28.8794,171.5,0.168393,6.11914
1,6.97279,37.7602,44.733,315.688,3.11559,4084.02,4,308.774,2.97392,1.15309,22.5196,20.7553,76.6971,0.270613,9.44004
1,9.86598,35.5787,45.4446,122.562,1.10715,7678.85,3,266.894,2.48274,0.639921,22.4088,18.5212,76.6971,0.241484,11.8596
1,3.02716,44.2579,47.285,360.688,2.72235,8975.93,5,330.507,1.592,0.743972,22.829,20.9102,92.3556,0.226409,8.85157
1,6.92054,41.6977,48.6183,325.062,1.06515,23950,8,307.143,-2.33372,3.5094,13.8258,12.7633,171.5,0.0744217,5.21222
1,3.16181,40.6516,43.8134,157.562,3.0084,4281.33,4,262.247,0.46682,1.12439,23.6919,21.2048,61.8352,0.342924,10.1629
1,9.73436,39.5328,49.2671,145.062,1.06911,8773.55,4,302.085,-3.00214,1.05454,22.9841,21.6365,76.6971,0.282103,9.88319
1,6.85091,41.3315,48.1824,308.188,0.453671,18086.5,5,273.281,-2.98994,0.895389,17.7788,16.5556,171.5,0.0965339,8.26629
1,3.69837,43.9817,47.6801,277.562,0.672631,13537.5,7,324.182,-2.75992,0.737861,20.9578,19.7752,184.711,0.10706,6.28311
0,14.4468,28.4036,42.8504,123.188,0.566575,1810.5,3,336.286,-2.52617,2.44708,22.9295,21.2836,48.5075,0.43877,9.46785
0,12.732,29.4966,42.2285,203.188,2.24958,35071.7,4,342.676,1.25521,0.920106,11.6955,7.99369,171.5,0.0466104,7.37414
1,4.94734,42.1452,47.0926,359.438,3.08379,34552.2,5,287.967,-1.38054,1.35876,23.6324,22.1602,191.743,0.115572,8.42905
1,4.47572,40.0935,44.5693,205.688,0.588003,47.0721,2,290.645,2.77046,0.537903,39.0811,38.0687,61.8352,0.615647,20.0468
0,26.6491,19.0669,45.716,25.0625,-nan,0,1,316.68,-2.86539,0.817542,19.0669,0,0,-nan,19.0669
0,10.3411,38.2471,48.5882,175.062,2.13289,19543.4,7,345.394,2.93185,0.627396,19.586,18.3243,216.932,0.0844703,5.46387
1,5.99332,46.8219,52.8153,319.438,0.402747,8327.25,5,282.521,-0.669635,0.390317,27.4324,24.8133,85.75,0.289368,9.36439
0,11.6936,36.2786,47.9722,401.312,0.320624,14085.8,4,307.127,-2.9488,1.91145,16.3076,12.0856,124.854,0.0967977,9.06966
1,4.02808,45.1654,49.1935,151.312,2.39932,8731.18,4,304.137,1.0339,0.579265,38.9527,37.7253,133.946,0.281646,11.2913
1,8.11558,42.4064,50.522,365.062,2.84063,4280.79,3,297.148,1.07262,1.07422,32.9279,31.1986,85.75,0.363832,14.1355
1,7.21111,36.4672,43.6784,343.812,0,946.522,2,306.765,-1.93709,0.639406,33.6287,30.7901,34.3,0.897671,18.2336
0,20.8386,23.4327,44.2713,126.312,3.14159,1447.53,2,346.573,-2.62736,1.18694,11.9032,0.3736,34.3,0.0108921,11.7164
1,5.6578,37.0643,42.7221,57.5625,2.03444,3289.42,3,311.959,1.98951,1.68811,25.3738,23.9154,76.6971,0.311816,12.3548
1,4.88421,37.0162,41.9004,398.812,0.4991,28361,6,282.633,-0.520647,1.17796,19.8548,18.7163,171.5,0.109133,6.16937
1,5.97217,38.0292,44.0014,377.562,0.147208,9965.83,6,313.062,2.88481,1.02812,25.9595,24.8808,141.423,0.175933,6.3382
1,6.82823,36.6225,43.4507,278.812,0.497924,3533.21,4,324.124,1.512,0.59082,26.6686,25.5969,85.75,0.298506,9.15562
1,9.2877,40.3599,49.6476,221.312,2.4178,27025.4,8,308.968,-1.52332,1.06051,10.9839,9.66031,153.394,0.062977,5.04498
1,5.07959,43.799,48.8786,344.438,2.8193,12900.1,4,317.733,3.05929,1.1464,19.7664,18.1158,168.908,0.107252,10.9498
0,11.9119,38.0696,49.9815,335.688,7.19875e-14,6468.64,3,250.942,1.60678,1.40686,25.0726,22.9479,68.6,0.334518,12.6899
0,30.6889,14.5933,45.2821,181.312,3.13378,-1.49012e-08,1,311.019,1.52242,2.12123,14.5933,0,0,-nan,14.5933
0,12.4494,35.0544,47.5038,115.688,1.10715,3625.96,3,332.519,3.07534,0.65479,30.8847,28.9994,76.6971,0.378102,11.6848
0,11.8806,36.5394,48.4199,250.062,2.68692,6926.27,5,303.395,-2.47062,0.744209,20.7338,18.1876,85.75,0.2121,7.30788
1,7.35177,41.5414,48.8931,348.188,2.42949,23986,5,319.518,-1.8657,1.1042,15.7432,13.8636,158.115,0.0876803,8.30827
1,4.43423,38.3854,42.8197,403.812,0.494846,17217.7,6,311.677,-2.23542,0.865636,30.4034,29.2834,185.506,0.157857,6.39757
0,16.5492,33.6613,50.2105,105.688,0.250683,13388.6,6,326.656,-2.90228,1.10038,21.3999,20.308,200.002,0.101539,5.61021
0,26.3851,21.7878,48.173,7.5625,0.639754,1048.85,3,288.938,3.00851,0.939571,19.3291,18.1461,61.8352,0.29346,7.26261
0,11.6308,28.8199,40.4508,178.812,2.65648,2289.66,3,320.432,1.87753,1.97853,20.7004,18.6795,48.5075,0.385085,9.60665
1,5.03092,45.8155,50.8465,343.812,2.48375,16432.5,6,284.758,2.59981,1.08791,21.8309,20.7318,158.115,0.131118,7.63592
0,12.5011,35.8097,48.3108,351.312,0.490414,4548.28,4,317.713,1.83811,0.567705,20.0762,17.818,61.8352,0.288153,8.95242
1,3.68499,42.576,46.261,222.562,2.61637,3892.88,4,241.461,-2.49915,0.808279,29.6502,27.7052,61.8352,0.448049,10.644
1,6.57441,33.3189,39.8934,160.062,1.83564,12086.9,3,335.993,-2.84116,0.594898,16.4079,8.71226,104.319,0.0835152,11.1063
0,14.8707,36.3238,51.1945,82.5625,0.342095,1624.62,3,316.118,2.31517,0.946588,32.7123,31.0942,70.7113,0.439735,12.1079
0,11.8777,29.1224,41.0001,383.188,2.19842,11989.4,4,321.272,-1.5569,0.761968,16.0774,14.504,174.896,0.0829293,7.2806
1,6.85646,46.1474,53.0039,119.438,0.155614,5238.46,5,260.855,2.25699,1.04407,33.9666,32.7859,85.75,0.382343,9.22949
1,3.09569,38.4925,41.5882,248.812,2.55359,2065.02,2,312.615,-2.09909,1.11884,36.6047,34.717,61.8352,0.561443,19.2462
0,11.9801,33.2061,45.1862,70.6875,3.06544,2092.29,3,322.542,0.758663,0.598275,25.227,23.208,48.5075,0.478441,11.0687
1,2.57595,44.7579,47.3339,305.688,0.603608,17281.6,7,313.513,-3.11016,0.520117,27.6989,26.5626,153.394,0.173166,6.39399
1,4.4187,41.3189,45.7376,405.688,0.560485,3545.29,3,333.532,1.98945,0.542179,37.2041,35.8249,85.75,0.417783,13.773
1,8.89287,31.7793,40.6722,175.688,1.93699,24017.6,4,307.311,-2.07949,0.58166,21.7337,20.495,161.793,0.126674,7.94484
0,30.7422,12.1307,42.8729,98.1875,0,41.1758,2,318.342,-3.05364,1.00406,11.0945,10.0584,34.3,0.293248,6.06535
0,13.5572,32.4628,46.02,85.0625,2.66922,11248.1,3,322.409,-3.10044,1.40743,25.4812,23.5967,153.394,0.15383,10.8209
1,5.65346,37.3312,42.9847,269.438,0,676.9,2,331.08,1.36113,8.58722,35.3453,33.3594,34.3,0.972577,18.6656
1,3.69619,48.4903,52.1865,435.688,2.24763,4161.72,3,226.069,-2.35948,1.18426,45.6983,44.3896,97.0151,0.457554,16.1634
1,6.44581,45.0831,51.5289,95.6875,0.726154,52966.8,8,335.975,0.995214,0.633717,18.6603,17.4813,206.513,0.0846498,5.63538
1,5.3957,45.779,51.1747,312.562,0.158064,12544.2,6,308.153,2.0162,1.00215,18.0546,16.7898,133.946,0.125348,7.62984
0,11.8877,33.0104,44.8981,408.812,0.642959,8349.06,5,331.631,-3.13734,0.796013,11.5475,8.19309,85.75,0.0955463,6.60208
1,8.79332,42.3131,51.1064,296.938,0.687228,11989.6,5,321.423,-1.5936,1.20065,20.8151,19.1868,97.0151,0.197771,8.46261
1,9.29131,38.4449,47.7362,170.062,3.03819,7738.23,5,322.738,2.65807,0.769723,26.3966,24.8858,124.854,0.199319,7.68897
1,5.90054,37.1946,43.0951,146.938,0.126319,11429.5,6,314.045,-2.29922,1.14417,22.653,21.2197,109.814,0.193234,6.1991
1,1.49758,40.4556,41.9532,206.312,3.12189,3570.66,4,313.508,-2.56489,1.11424,26.1221,24.9543,76.6971,0.325362,10.1139
1,6.44059,40.386,46.8266,344.438,6.33683e-14,918.561,3,295.007,-1.19201,0.499722,37.6243,36.5217,68.6,0.532386,13.462
1,6.34709,40.3541,46.7012,108.812,1.15563,24150.5,4,242.343,-1.78802,1.44943,28.6722,27.3194,184.711,0.147903,10.0885
0,12.6751,34.8894,47.5645,431.312,2.59732,5417.87,3,328.527,-3.03187,0.848476,21.5079,18.8521,61.8352,0.304877,11.6298
1,8.70251,42.7495,51.452,141.312,0.526176,13268.8,8,309.32,3.0868,1.16297,23.9139,22.8787,182.307,0.125496,5.34369
0,11.944,34.8756,46.8196,81.9375,2.8919,2833.08,3,299.182,-2.77625,1.04315,23.6144,20.1907,48.5075,0.416238,11.6252
1,9.6601,35.7859,45.446,397.562,2.32041,4681.43,3,316.796,3.13104,0.581292,22.6975,21.0633,97.0151,0.217114,11.9286
1,6.79534,34.9717,41.767,255.062,0.615441,8514.37,4,312.617,-3.04624,0.955926,20.5022,17.5502,85.75,0.204667,8.74291
0,10.7209,32.6003,43.3212,251.938,0.874631,2105.66,3,334.041,-2.54249,1.00634,22.5429,21.2604,48.5075,0.438292,10.8668
0,18.7818,27.9692,46.751,131.938,2.03444,1069.93,2,317.568,-2.20017,1.07404,25.4128,22.8564,38.3486,0.596017,13.9846
1,2.14682,43.3669,45.5137,226.312,0,1133.9,3,256.574,2.65163,1.35095,39.5368,38.4,68.6,0.559767,14.4556
1,5.51281,42.1073,47.6201,255.062,0.0387655,4777.9,5,297.861,-1.56211,1.20843,24.7315,23.7305,108.466,0.218783,8.42145
0,20.6504,29.9543,50.6047,20.0625,2.82593,2534.26,3,338.666,1.52298,1.01994,20.688,17.6024,48.5075,0.36288,9.98476
1,2.83913,41.0003,43.8394,385.062,2.56943,9403.12,6,350.267,1.76899,1.43201,17.2016,15.9092,115.046,0.138286,6.83338
0,17.7289,29.9977,47.7267,101.938,2.54079,3907.8,4,287.595,0.753476,0.69536,22.9066,21.8972,85.75,0.255361,7.49944
1,9.339,42.1843,51.5233,300.688,1.10715,2222.59,2,316.949,-2.57466,0.720769,24.8088,7.4333,38.3486,0.193835,21.0922
0,23.865,22.907,46.772,409.438,2.55359,4224.4,2,333.064,2.5526,0.894783,16.753,10.5991,61.8352,0.171409,11.4535
0,19.6818,27.6147,47.2965,368.812,2.22136,4345.02,4,291.01,-2.65772,0.959136,22.2853,20.7666,76.6971,0.270762,6.90368
1,7.34946,40.6948,48.0443,108.812,2.48113,2583.98,4,310.998,-2.2508,1.28039,32.8717,31.654,85.75,0.369143,10.1737
0,13.99,31.608,45.598,391.312,3.14159,543.883,2,309.447,2.50013,1.15897,29.9004,28.1928,34.3,0.821947,15.804
1,4.08456,37.9274,42.012,301.938,0.365805,6729.7,4,317.08,-2.3699,0.928844,22.5597,21.4186,92.3556,0.231914,9.48185
1,6.77687,39.0403,45.8172,130.688,0.95382,2633.32,4,318.714,-2.9754,0.625671,34.8609,33.8584,76.6971,0.441456,9.76008
0,13.0414,36.2803,49.3217,406.312,0.69025,1981.67,3,309.456,2.97859,0.993073,29.6513,28.1428,48.5075,0.580174,12.0934
0,11.0564,34.8871,45.9436,390.062,0.813745,6972.71,4,310.597,-1.07804,0.797279,22.5193,19.0016,76.6971,0.247749,8.72178
1,5.1597,37.9733,43.133,273.812,3.11026,3568.39,5,336.911,1.70072,0.736289,18.9423,17.8802,85.75,0.208515,7.59466
1,4.84446,38.9137,43.7582,411.938,0.304407,12693,6,315.144,-1.08416,0.905731,23.1431,21.9629,185.506,0.118395,6.48562
1,4.11298,38.5101,42.6231,236.312,0.831551,9235.53,4,322.545,-2.03242,1.31617,19.2415,16.5389,108.466,0.15248,9.62753
0,13.2912,26.5398,39.831,261.938,2.84828,18003.6,3,273.98,-2.09446,0.698405,11.5878,4.23752,124.854,0.0339398,8.8466
0,10.3513,39.5229,49.8742,500.688,3.02798,3271.07,5,312.08,-3.08174,1.38373,26.8939,25.8025,85.75,0.300904,7.90457
0,15.1257,33.3848,48.5105,396.312,2.22193,2089.52,3,312.602,1.94167,1.32571,23.0318,21.8098,48.5075,0.449617,11.1283
0,12.1011,33.5427,45.6438,80.0625,2.03444,1978.03,2,303.977,2.13916,1.78233,22.9995,12.4562,38.3486,0.324816,16.7714
0,11.6319,34.5171,46.149,376.938,2.59236,4796.13,4,310.412,-1.88664,0.322808,25.1438,23.9981,61.8352,0.388097,8.62928
1,5.22945,40.5649,45.7943,185.062,2.74734,7113.5,4,310.751,1.84283,2.5743,28.1788,26.7035,92.3556,0.289138,10.1412
0,13.3622,29.2914,42.6536,141.938,2.03444,6822.26,3,321.1,-2.74291,1.16699,19.2842,15.7883,76.6971,0.205852,9.76379
0,12.5374,35.1407,47.6781,348.812,0.0653379,20616.9,6,289.421,-2.12161,2.86181,21.7325,20.6643,191.743,0.107771,5.85678
0,12.543,27.7959,40.3389,176.312,2.51403,9890.8,4,335.358,1.53687,0.763062,15.8589,14.2787,109.814,0.130027,6.94896
1,2.77332,39.9523,42.7256,361.312,0.374038,4254.88,3,323.835,-0.931612,0.996035,37.2143,36.1956,124.854,0.289904,13.3174
0,23.3915,25.0128,48.4043,88.8125,3.14159,800.036,2,328.357,-2.97242,1.00416,22.6269,20.2409,34.3,0.590113,12.5064
1,6.76255,45.3069,52.0694,384.438,2.32182,22970,5,288.521,-2.70119,1.64194,19.5354,16.8263,133.946,0.12562,9.06137
1,6.08412,40.3789,46.4631,341.312,0.268951,9467.03,4,314.108,0.892671,0.643219,20.7226,18.8077,115.046,0.16348,10.0947
1,6.37516,35.4895,41.8647,402.562,2.03444,4204.16,3,303.394,-2.49398,1.27869,23.1255,20.7163,76.6971,0.270105,11.8298
0,10.2154,36.2111,46.4264,220.688,3.11754,2103.94,3,290.596,-2.72399,1.10337,24.1129,22.5121,48.5075,0.464094,12.0704
0,11.9574,31.6966,43.654,163.812,2.61217,22682.1,4,272.891,1.73856,1.52225,19.357,17.3514,171.5,0.101174,7.92415
